x coord,y coord,cond
-22.092089,8.671759,0
17.203445,41.297108,0
39.211082,-54.68788,0
-30.23971,-33.496635,0
38.295048,-51.560852,0
24.432837,30.877872,0
-35.355106,-29.24434,0
1.2825583,-27.627014,2
-28.951048,-29.96745,0
26.967302,38.72905,0
20.018444,41.38075,0
10.909421,-1.9626812,0
-33.446037,-29.297865,0
16.930607,40.552486,0
-27.483707,-29.727236,0
-28.190514,-36.588726,0
34.055664,-47.48254,0
-35.676483,-33.6878,0
-12.925286,-6.77793,0
6.357017,-12.940199,0
-36.07076,-32.156246,0
-12.529585,13.042422,0
21.868778,36.29537,0
2.4426737,-6.6535387,0
28.079659,20.880173,2
21.178251,40.948784,0
31.009338,-42.818394,0
-19.25418,-2.3532405,0
40.000122,-51.031513,0
35.35715,-49.82176,0
-4.477352,-3.8095846,0
9.749857,14.5946665,0
24.3998,40.16149,0
38.148018,-44.03425,0
-23.434015,-29.538773,0
42.531242,-58.100864,0
-15.577099,-13.021503,0
38.85071,-52.11847,0
34.11437,-40.653008,0
-27.10865,-25.528542,0
17.204145,42.43724,0
-13.694462,-6.6444387,0
14.1160145,35.344246,0
-28.242537,-30.389551,0
2.476767,9.325685,0
18.85746,39.239113,0
31.622932,-41.628826,0
24.058037,40.699642,0
-21.359615,-26.22108,0
49.264423,-55.463135,0
2.849561,-31.25408,2
-29.584969,-32.096817,0
-12.2748165,20.022394,0
-11.71454,0.43662244,0
-33.097515,-29.172188,0
-4.5645585,-32.822617,2
31.684275,-53.074844,0
3.9512415,-3.0582829,0
-30.93502,-28.601076,0
15.563775,27.89418,1
45.07108,-54.13313,0
22.990139,-49.219456,2
10.012639,30.636057,0
41.178627,-58.37315,0
-30.342932,-30.374557,0
-24.633476,-27.297497,0
30.535555,-56.588852,0
-31.66775,-26.350624,0
-31.469603,-25.709541,0
45.76211,-42.36844,0
-16.115993,7.4745264,0
35.468597,-47.68552,0
9.361541,40.699745,0
-29.405176,-33.713646,0
37.35724,-49.533916,0
37.276714,-46.701927,0
38.384254,-49.334206,0
36.82175,-64.13624,0
47.732174,-47.414673,0
23.195332,37.506123,0
-29.95085,-25.251347,0
18.271296,38.822803,0
36.160408,-53.43057,0
21.004087,33.279293,0
37.219124,-46.939934,0
-30.373474,-31.269304,0
44.663624,-49.3968,0
45.537094,-55.38845,0
5.196934,1.8307887,0
-30.903723,-28.945988,0
42.699272,-48.52783,0
-33.360638,-28.824152,0
-6.482253,-4.8773613,0
22.948193,13.608081,2
32.57076,-49.6754,0
22.1524,41.870655,0
0.99682945,-0.98032033,0
17.755146,35.866776,0
20.387318,-52.7345,2
-29.767694,-33.43212,0
27.877779,43.007866,0
17.14024,40.585808,0
-33.87094,-34.155273,0
17.63872,42.517334,0
-25.237398,-30.8956,0
-33.517464,-28.573822,0
37.99405,-47.875114,0
5.8537164,-1.2032517,0
34.036407,-42.537273,0
-31.77095,-31.43178,0
12.598996,-9.321699,0
20.692842,40.59048,0
43.51392,-54.580738,0
8.587951,-4.2253485,0
24.63809,33.254112,0
17.715342,29.062466,1
-28.83398,-25.552837,0
30.21511,-58.236305,0
20.99236,42.43104,0
-23.479946,-32.042763,0
-5.494525,-2.3905761,0
8.2631035,-8.230764,0
33.923504,-49.67685,0
8.120721,-8.983157,0
26.449623,11.245937,1
15.73866,0.12487546,0
31.656015,-46.9546,0
43.828533,-59.92588,0
41.274254,-46.60141,0
31.831547,-49.23586,0
-16.100248,0.83854574,0
-35.38324,-30.160805,0
36.17433,-41.60275,0
-31.017994,-24.305435,0
43.905518,-53.27874,0
18.748936,36.592953,0
-3.5828745,12.06383,0
37.43475,-55.21044,0
-26.935299,-31.160973,0
20.448343,42.9742,0
23.525675,35.869095,0
26.183735,36.011276,0
15.136976,-47.730778,2
23.552828,11.302632,2
-19.352507,-6.529597,0
-26.618021,-27.089422,0
46.371178,-54.25115,0
1.4906287,19.731241,0
-30.788033,-30.238455,0
17.856693,37.17147,0
38.63357,-45.52386,0
43.37587,-48.25226,0
48.32342,-54.895664,0
-4.2862587,-15.831088,0
16.034014,39.85726,0
-23.899439,-6.305658,0
-27.663002,-26.183279,0
14.66486,35.29312,0
17.05093,42.67278,0
36.441746,-61.241547,0
-25.97543,-26.65494,0
-5.032937,3.3609004,0
17.81872,37.75041,0
20.42167,42.85866,0
5.879354,-1.2319263,0
-29.321402,-30.58894,0
-3.7464764,-6.8762207,0
32.617317,-49.5624,0
18.605955,43.799263,0
25.906294,-43.34826,0
44.20337,-50.9486,0
-23.587124,-31.584927,0
7.615318,13.777805,0
17.31856,43.022728,0
28.187489,-51.113953,2
5.0887694,-5.118569,0
5.9394975,-3.7805552,0
-26.661386,-28.215706,0
-31.621752,-24.659533,0
45.18426,-56.620987,0
-1.3635764,-30.561226,2
36.633224,-60.819588,0
26.1389,35.047596,0
46.066,-42.78466,0
23.219997,40.553467,0
-31.154736,-26.8457,0
17.169712,21.61688,2
-13.134472,-1.7471495,0
9.116254,-12.112582,0
-27.991657,-31.23055,0
-11.154921,1.5015509,0
-30.786936,-25.69293,0
-28.032974,-30.651896,0
2.6041021,-33.86027,2
-32.977722,-33.186893,0
4.7491627,-13.321204,0
49.84759,-58.007526,0
27.136295,26.860909,2
47.820347,-55.762505,0
42.329643,-57.971447,0
37.94477,-52.94927,0
36.20242,-59.726646,0
-33.740917,-29.415741,0
20.227026,45.39266,0
-5.958218,-8.030731,0
7.1522202,3.76234,0
-30.189714,-34.23723,0
-1.1056359,-3.43188,0
36.44021,-51.77912,0
49.697052,-60.89133,0
14.742517,23.202978,1
50.578697,-48.03339,0
42.958096,-47.082397,0
11.045696,43.440388,0
-30.26491,-31.32074,0
-3.313928,23.320625,0
-30.391203,-24.49722,0
-26.985628,-34.121624,0
18.931107,37.72032,0
39.889133,-49.843018,0
-7.8563404,5.034794,0
23.662453,-53.230515,2
22.739086,40.62333,0
50.150444,-42.20451,0
-31.56971,-30.06758,0
16.84997,-52.028564,2
-3.6745656,12.872939,0
24.09342,39.26139,0
-29.877304,-31.144344,0
29.784353,-37.14473,0
17.771063,44.957397,0
-25.55539,-35.93096,0
-2.0813518,-13.817872,0
-19.922913,1.6971003,0
19.859184,-4.7421045,0
43.897232,-55.036556,0
37.95424,-49.831337,0
-8.50021,1.5106138,0
-34.254185,-33.4682,0
-30.41712,-31.780693,0
-28.782206,-30.26526,0
12.472385,43.713703,0
21.148485,33.567184,0
-31.62534,-25.828108,0
17.31286,44.00291,0
-34.996807,-9.509802,0
-29.943745,-22.751633,0
9.675586,39.013878,0
14.086843,46.541546,0
1.7093952,-8.421756,0
42.025547,-53.113567,0
-26.744856,-31.966015,0
-30.248127,-27.594193,0
33.186485,-52.9522,0
23.980303,40.274334,0
-5.5776725,-8.680139,0
13.003341,39.392735,0
-1.9207478,2.8036118,0
41.877434,-48.010735,0
14.32441,42.586494,0
29.84801,-44.327698,0
-15.3582325,20.77417,0
-27.83011,-31.203613,0
21.27307,32.776627,0
-4.9273844,0.666277,0
21.451242,40.42033,0
-15.091723,22.013767,0
-30.188807,-32.422146,0
-29.792152,-29.297132,0
-35.3552,-28.718918,0
-20.164873,-5.463371,0
-24.519733,1.2563637,0
-6.932972,22.105047,0
9.6394415,-8.199479,0
47.053726,-50.787548,0
-1.7734581,1.073515,0
38.218002,-54.05342,0
-29.440771,-33.46902,0
15.634858,-49.54431,2
19.523525,44.58719,0
-29.435087,-34.13768,0
40.092987,-50.517902,0
19.982212,42.666637,0
2.5899034,-30.988888,2
-31.697067,-36.3491,0
7.032456,2.2347689,0
23.645403,41.387295,0
-8.279552,15.914794,0
-30.517845,-25.773554,0
-28.9807,-33.66381,0
18.984335,-45.534412,2
-30.577953,-27.100912,0
18.073832,45.18456,0
24.945112,14.918498,2
7.137468,-3.5227911,0
28.353453,-49.663105,0
40.048317,-46.491703,0
18.060045,37.325012,0
46.39824,-43.031048,0
-5.0655704,-15.485201,0
16.021086,34.64066,0
34.10669,-55.5255,0
20.011442,41.628666,0
26.274944,36.07191,0
27.086578,-44.488655,0
-30.033175,-30.247896,0
-29.841648,-29.408573,0
35.92325,-43.321507,0
-31.958586,-35.17674,0
47.045647,-52.30076,0
24.280344,40.07639,0
38.905964,-49.602287,0
16.695,38.53436,0
18.092703,40.206795,0
-6.121051,10.667225,0
48.789158,-53.136528,0
16.183714,35.49104,0
-5.168941,-27.25172,2
-27.665165,-29.092855,0
-29.159044,-29.210375,0
7.755743,0.7482559,0
-28.289768,-27.968842,0
23.566801,41.443184,0
36.329292,-47.036472,0
1.2429749,-31.131956,2
-5.3113894,-31.37199,2
7.753834,-17.106863,0
9.667103,-17.429419,0
13.396425,41.040764,0
-4.4241424,11.741834,0
-26.688951,-1.2984922,0
33.6721,-60.861973,0
20.50189,44.41503,0
25.646206,41.728832,0
-26.459276,-27.203348,0
17.331413,7.091885,0
-30.547108,-29.886372,0
-19.743526,-3.4854212,0
48.23884,-59.694252,0
-28.80273,-25.951317,0
22.588814,-52.866337,2
21.197264,45.294674,0
20.181477,39.201176,0
35.83561,-56.680416,0
17.695213,39.03956,0
29.318163,-45.3145,0
-31.60652,-32.372665,0
-5.5914435,-1.5432237,0
-28.697838,-30.128704,0
37.852703,-57.61589,0
20.129719,38.14437,0
12.882652,-9.803289,0
22.10786,37.968395,0
12.688367,44.5336,0
-26.239037,-32.96982,0
13.305408,6.8393626,0
17.390852,20.554234,2
47.441658,-43.274925,0
40.753807,-47.935295,0
11.487899,12.88546,0
16.44304,47.23494,0
-12.748966,-13.15239,0
42.288013,-42.770855,0
-27.773306,-31.831182,0
-5.0910907,0.6334155,0
49.13445,-58.53075,0
-30.067642,-31.93129,0
5.3824735,-8.0905,0
20.205873,34.586864,0
-25.66181,-32.839172,0
-24.669323,-32.496696,0
-28.199127,-27.129137,0
30.926134,-52.483902,0
52.509823,-50.49126,0
43.10996,-48.433773,0
46.38133,-44.741547,0
-30.8412,-30.401188,0
-12.6131315,6.89084,0
-33.35658,-32.425594,0
-21.287462,19.978283,0
-30.650084,-32.68177,0
22.540138,39.648148,0
24.495808,-51.061916,2
43.35679,-48.301662,0
-17.594591,-10.244807,0
5.609992,-1.6226424,0
31.563654,-48.816597,0
25.419683,42.12245,0
33.308655,-45.205193,0
-23.158745,-32.350796,0
19.2446,35.80806,0
31.901539,-48.955425,0
-33.85652,-28.201742,0
-26.820276,-31.388903,0
-27.53978,-31.967146,0
-29.7046,-31.08291,0
-34.939423,-37.18626,0
-1.7498982,4.5264034,0
-32.154236,-28.32346,0
2.3089085,-30.774057,2
22.118109,36.932327,0
10.105604,-47.58595,2
-26.89717,-27.881874,0
-28.407858,-30.48453,0
20.69137,15.153761,1
18.711899,33.250034,0
31.099293,-49.398148,0
36.74091,-45.685043,0
30.322762,-41.725212,0
16.179365,31.815193,0
-30.497572,-27.532711,0
16.086187,39.2244,0
15.719057,38.43445,0
-2.9116647,7.386138,0
6.016191,-3.817886,0
-28.355524,-32.628384,0
45.2486,-56.49318,0
-2.5732615,19.985853,0
46.412304,-49.673508,0
10.477636,-4.254213,0
18.435413,39.120487,0
46.657032,-57.9965,0
46.934,-46.56249,0
12.701767,4.87198,0
8.313397,-26.940996,1
-11.525672,7.942749,0
17.087906,20.589558,1
-31.182465,-30.18697,0
42.27463,-46.522087,0
-27.987574,-37.981174,0
-32.400364,-32.762306,0
-33.121178,-29.564722,0
21.934214,36.702293,0
-11.974105,-13.606951,0
29.653416,-54.875343,0
17.231218,-45.77199,2
11.120976,-11.296796,0
2.239104,-0.97140104,0
14.250931,40.93479,0
-13.895482,1.567888,0
-29.964499,-23.964119,0
-3.715367,8.492694,0
-1.0161436,-9.148402,0
-29.376883,-31.194859,0
21.03633,39.421284,0
-4.4638066,-13.6184,0
27.28951,39.349594,0
17.438389,34.572617,0
-4.6513224,8.623073,0
21.54434,37.042053,0
13.221892,-1.615433,0
22.709095,42.35722,0
35.82553,-49.77772,0
-15.230433,-2.855651,0
-15.968919,24.51634,0
-13.25324,14.155106,0
13.024025,18.79647,2
-32.016552,-33.284622,0
14.635385,40.77346,0
2.7341495,3.7609098,0
-29.553337,-32.536976,1
4.807948,4.5034018,0
23.814056,-50.99108,2
20.0765,41.64862,0
-33.202774,-31.451578,0
20.024607,36.375465,0
1.6362033,-2.0590036,0
-33.352566,-30.798843,0
22.94505,-51.2544,2
-34.581852,-29.25817,0
11.961686,-6.3019,0
46.168175,-44.40894,0
14.957041,-46.39193,2
-29.980064,-29.44297,0
19.063087,45.62007,0
20.56754,43.505695,0
-29.841011,-30.350235,0
22.855465,42.82453,0
21.838068,-47.15301,2
16.497362,49.006016,0
15.117575,38.75506,0
17.524532,38.309093,0
15.106638,41.628376,0
33.75976,-37.287575,0
-27.440485,-29.961714,0
11.685642,-42.966198,2
20.230423,42.998974,0
-31.791422,-34.307495,0
36.12732,-58.953426,0
1.3162769,6.763414,0
-28.482307,-32.47653,0
-12.092731,-7.1169515,0
21.003311,41.5,0
-28.28814,-27.157312,0
-30.989635,-29.674816,0
22.457657,41.37222,0
35.515686,-47.81752,0
18.990225,37.68694,0
21.319052,44.56544,0
20.866001,44.98066,0
-33.751534,-29.683094,0
-6.9403567,8.668199,0
-35.024567,-30.994295,0
41.91564,-48.652317,0
-28.157421,-29.577564,0
41.994984,-42.29484,0
4.3375654,23.411415,0
0.43007994,-12.060661,0
-33.661167,-26.519804,0
0.83722645,0.28573886,0
31.932625,-53.062035,0
18.460743,36.949753,0
11.133805,-6.6375957,0
39.718983,-57.67656,0
-31.089943,-32.785908,0
-28.07079,-32.122,0
-31.153044,-28.599766,0
-33.16,-28.344055,0
24.680485,43.800762,0
20.353735,38.17231,0
41.539158,-44.854225,0
43.165142,-39.666092,0
-6.8156424,13.418865,0
18.800016,54.27053,0
11.644825,5.079604,0
41.650696,-49.143875,0
49.371502,-55.603462,0
18.879429,37.838913,0
20.9113,47.524467,0
-31.713661,-29.104883,0
-7.0665894,-2.129604,0
-30.743011,-31.218903,0
0.9383195,-13.558156,0
40.18004,-43.734623,0
33.14661,-42.795315,0
-1.8919305,-6.4240613,0
-31.31756,-28.942474,0
40.728474,-46.36951,0
-27.779867,-30.816713,0
33.031895,-51.332882,0
42.46852,-45.603268,0
34.321762,-58.723824,0
26.172262,39.24928,0
14.073451,38.54204,0
32.18275,-39.900005,0
6.671893,-4.9556694,0
40.06653,-47.58268,0
16.268986,39.183903,0
38.837692,-45.7437,0
-32.608257,-28.818748,0
18.021576,38.254894,0
-27.036772,-28.376608,0
35.523857,-53.022953,0
-31.97297,-29.706198,0
39.653473,-54.14758,0
31.675394,-49.87919,0
-28.692274,-28.829542,0
47.80151,-48.812355,0
10.023767,-6.735477,0
46.06469,-45.690918,0
20.025564,32.022224,1
34.1977,-37.795685,0
52.26721,-49.815033,0
-34.436367,-29.254063,0
21.865288,44.21955,0
-28.523144,-29.970083,0
52.977962,-61.85377,0
37.449078,-55.725346,0
-26.011961,-32.35337,0
-8.888563,-7.073687,0
-32.57797,-28.723293,0
11.064111,-8.810194,0
-32.66674,-35.847347,0
19.635088,-46.11512,2
-28.588516,-29.855146,0
25.861355,38.61063,0
15.278462,33.23149,0
19.983265,-55.20249,2
-29.772243,-33.708,0
25.951998,38.742645,0
39.41126,-54.26746,0
9.808166,-2.3433073,0
15.677233,-54.04281,2
16.457712,37.58465,0
46.539646,-49.966736,0
-3.8375068,7.261339,0
20.121826,39.736477,0
-29.535387,-27.458372,0
-27.89573,-26.343092,0
-29.218761,-29.00346,0
13.821654,7.8966365,0
26.203539,25.354656,2
-36.9223,-30.259007,0
0.2941081,-5.170606,0
-13.961542,-2.3785768,0
42.44437,-37.073044,0
-11.287655,0.057610687,0
-35.61292,-29.411661,0
-27.214981,-34.80186,0
3.2705383,1.6413321,0
41.196503,-52.451904,0
-8.837976,7.123142,0
-3.4880538,-6.727578,0
25.877586,44.180702,0
35.16798,-60.04858,0
32.13391,-47.811054,0
-30.771683,-32.055256,0
-33.021862,-27.85886,0
37.86763,-35.057816,0
-6.1034913,11.290349,0
11.468015,43.18741,0
13.767649,-5.370184,0
-0.9874801,19.168036,0
45.212147,-55.701912,0
45.80148,-56.60766,0
-28.624884,-30.521873,0
-33.49115,-30.651697,0
26.914406,20.845436,2
23.31605,40.506664,0
43.997612,-44.844975,0
3.4960523,-9.641163,0
-10.89144,-0.9705089,0
-0.06715137,1.1211494,0
12.849953,39.157936,0
17.990973,19.792936,2
17.682592,36.38851,0
17.122112,37.805637,0
37.60875,-51.433647,0
-14.758828,0.30864897,0
-5.741251,-0.14524293,0
21.496208,45.523693,0
4.061305,0.3511451,0
10.012079,3.9982066,0
21.69162,27.213438,2
34.648464,19.952032,2
38.684708,-33.27334,0
24.731253,37.88614,0
-37.853405,-7.5395536,0
21.44105,32.86225,2
-27.927605,-36.94579,0
-3.9824975,-3.059836,0
-2.5630834,0.7130494,0
22.977507,20.305101,2
25.261076,21.45229,2
-31.891066,-28.86516,0
12.893521,7.5755377,0
3.5389795,0.18693952,0
-7.496487,-18.767109,0
24.850391,41.08429,0
-9.54531,22.251991,0
-6.7809215,-14.415446,0
-32.338142,-25.215847,0
-26.246437,-29.611689,0
5.736507,-3.4586568,0
30.983973,-47.055344,0
-4.347963,11.2472,0
-19.238052,3.5636601,0
39.431446,-49.67406,0
-27.451803,-31.387505,0
32.28399,-53.135105,0
30.759073,-44.13186,1
36.143368,-50.097813,0
-30.550606,-25.755314,0
17.88969,41.647125,0
0.806514,-36.803562,2
18.022964,37.626022,0
10.865989,8.657598,1
6.9507027,-5.7359815,0
-30.062233,-36.782944,0
38.877003,-52.106674,0
14.008257,-20.512049,1
-33.527378,-32.394005,0
14.061729,6.905142,0
-5.385315,-11.894566,0
-4.222241,2.7267988,0
17.009226,40.56456,0
24.825785,35.89887,0
20.21673,22.102255,2
-28.40315,-31.736464,0
-9.626906,-13.584516,0
38.211967,-52.49865,0
45.192566,-39.65617,0
19.217226,37.86025,0
14.797535,37.426655,0
7.8102655,5.843791,0
44.74491,-48.52485,0
-30.613289,-29.173159,0
-34.20909,-29.457375,0
39.70871,-55.048634,0
17.852465,47.074627,0
22.889997,32.147808,0
44.39007,-48.26393,0
12.307871,1.5336066,0
40.76161,-45.574005,0
-29.80323,-28.926394,0
24.744904,-48.951626,2
22.237965,40.608723,0
-28.546236,-35.260708,0
24.926369,48.502087,0
27.674511,38.48432,0
24.372356,40.584446,0
-6.058707,0.9429325,0
20.683485,41.424328,0
28.929693,35.198334,0
35.98815,-47.501076,0
1.4915221,8.91216,0
-29.827345,-33.507694,0
8.21431,1.6238437,0
42.179676,-65.522095,0
-13.558955,12.407173,0
9.022682,14.315287,0
24.96856,37.136463,0
-13.176662,-11.949168,0
16.889547,34.108414,0
-6.56448,-2.2308016,0
40.846176,-50.590996,0
-33.54307,-30.864021,0
21.146044,40.334175,0
-26.832525,-24.24614,0
-8.04288,3.4946985,0
-30.605965,-29.90659,0
-5.743161,19.57007,0
6.9345512,-6.9164643,0
12.963805,46.790794,0
8.993435,35.706604,0
5.9677563,10.90307,0
-8.24301,4.612442,0
-16.49416,7.396371,0
-30.663,-30.350851,0
21.387009,42.479313,0
42.240654,-50.40284,0
45.709118,-48.73528,0
13.199195,40.52851,0
-11.793459,3.8479557,0
20.063171,38.679756,0
20.564583,38.392067,0
40.452457,-52.578674,0
-32.904346,-32.244267,0
-27.812815,-31.582573,0
-2.875059,21.167152,0
28.820076,22.9431,2
36.59242,-43.631504,0
11.427718,34.11985,0
2.809166,-13.516035,0
22.305403,42.434086,0
-27.073942,-31.293169,0
8.184268,7.5708036,0
-26.531134,-35.473694,0
22.389439,36.39935,0
14.024708,12.797366,0
-35.52247,-25.280666,0
-30.563427,-31.73693,0
45.498375,-46.750187,0
40.740124,-50.867706,0
-31.615242,-34.429962,0
-25.8838,-30.2981,0
23.65425,36.715214,0
-28.07012,-33.711376,0
13.260438,7.1813917,0
-30.82504,-28.24019,0
-24.875782,-32.738113,0
8.622012,-13.607196,0
23.187073,38.627098,0
21.699038,44.56544,0
13.327982,39.96976,0
11.660361,35.941868,0
-30.180706,-35.3677,0
-30.094013,-33.05368,0
-33.700443,-26.779898,0
18.615522,-54.07725,2
-29.764694,-24.08784,0
-25.449432,-21.321543,0
-17.714434,-19.787989,0
-16.177896,9.583891,0
11.546571,-49.261276,2
-24.994572,-32.192913,0
22.621292,39.31592,0
-28.507381,-29.485086,0
20.072277,41.047344,0
-30.432959,-33.55952,0
39.635708,-45.024033,0
15.973088,40.61522,0
-27.800259,-31.525434,0
24.710075,42.569504,0
-25.653774,-32.76731,0
38.652412,-53.217014,0
-13.23529,9.8082,0
13.064513,32.17732,0
-27.484602,-31.255758,0
-28.029575,-29.936794,0
15.590215,45.07117,0
6.6770515,-5.583202,0
36.255024,-49.930683,0
25.144955,40.472794,0
-8.205405,-1.0127572,0
12.382895,0.54119575,0
34.98326,-56.52035,0
17.365429,38.51697,0
-1.4568647,-11.026047,0
-7.1922703,-8.415398,0
2.0957425,-10.37611,0
35.528374,-52.333984,0
33.643196,-47.101658,0
-31.5369,-30.654366,0
-30.265652,-28.837072,0
21.705156,-51.981895,2
22.968227,48.177734,0
47.968876,-51.16759,0
17.757217,-5.8094025,0
-32.534508,-26.655676,0
9.102783,-4.4887843,0
-3.9136117,-3.538846,0
23.310175,41.4109,0
-3.8891864,-19.811102,0
-16.206854,-1.9306729,0
4.501238,2.5188158,0
41.54147,-39.412098,0
49.104176,-49.141483,0
-23.129126,-29.753704,0
-29.09448,-32.47284,0
16.123306,41.50547,0
15.429204,42.43026,0
20.622955,9.566914,1
-5.8070602,8.663489,0
0.5212763,-30.882061,2
14.403143,39.425774,0
40.675518,-53.65897,0
-10.560057,3.377181,0
46.483746,-51.738888,0
39.574192,-53.325005,0
-32.502125,-26.59192,0
46.62628,-42.29507,0
-25.184465,-26.611649,0
-32.388805,-31.19834,0
-29.001549,-27.471231,0
-28.8257,-31.551912,0
-16.348875,12.734271,0
-30.59591,-29.15376,0
23.220127,36.767258,0
-30.360077,-24.581703,0
37.61213,-46.662945,0
35.32042,-57.7063,0
12.035855,12.591097,0
0.44359872,-6.1569505,0
27.060858,11.496887,2
45.791374,-47.923435,0
18.54493,-51.219666,2
37.147743,-46.448006,0
-33.223404,-24.832886,0
-20.597704,-12.950829,0
46.596424,-58.739204,0
-29.140524,-31.874537,0
-0.3786829,-12.900775,0
42.31357,-56.64014,0
31.78411,17.495771,2
-31.039457,-35.93132,0
42.993473,-49.490955,0
52.361122,-42.797558,0
36.939487,-55.70985,0
18.160666,42.990677,0
-25.35906,-32.851967,0
-4.097186,5.663498,0
17.483202,39.325962,0
-29.79853,-33.31224,0
19.69874,37.09108,0
37.583652,-55.485256,0
10.468664,-0.9081146,0
46.95868,-43.53487,0
-2.8806844,4.628557,0
9.033793,-10.176404,0
-31.33614,-33.144627,0
35.89266,-58.36969,0
17.279726,33.56301,0
24.584623,43.148933,0
18.306017,28.304768,1
23.935339,42.235508,0
-5.952784,-17.11222,0
28.17072,-49.73507,1
-6.691256,-4.9772367,0
-31.715324,-29.81601,0
46.862514,-51.960682,0
24.780548,13.188094,2
22.875854,40.610184,0
-33.98964,-27.958834,0
-29.674406,-26.721678,0
-28.89484,-28.701637,0
16.72237,37.655872,0
12.497225,11.142279,0
4.8727326,2.7231944,0
34.256336,-53.503014,0
23.360987,49.375603,0
16.965717,28.081625,2
16.54311,41.593735,0
-25.25638,-29.77843,0
0.5196703,-33.439957,2
-28.792587,-31.226322,0
38.621758,-54.023746,0
-13.621345,7.820968,0
24.896782,44.838623,0
-27.09232,-26.35658,0
19.554434,36.59246,0
41.44035,-47.046013,0
-30.144741,-29.553768,0
-27.080679,-30.128832,0
-1.1303899,-27.396679,2
37.50532,-44.986855,0
-0.081808604,-13.959164,0
0.9144754,1.9233714,0
-2.161638,-14.587179,0
20.934475,-49.094776,2
20.290833,-52.31223,2
26.287228,-48.125427,2
-2.2881594,10.530379,0
-27.410366,-28.398134,0
-29.306417,-27.333694,0
-29.787937,-32.372982,0
7.7031164,0.90881366,0
19.161058,35.78172,0
-10.511997,1.7749251,0
-28.023207,-25.073816,0
16.139563,11.819898,0
18.362606,38.395287,0
-38.047836,-32.40565,0
12.579335,12.822248,0
6.493929,-21.554008,2
22.33306,40.889572,0
-31.224108,-35.631096,0
19.7023,41.11152,0
43.269875,-40.814537,0
21.032757,35.536636,0
26.909046,21.958092,2
-1.343739,-5.325126,0
16.226738,36.64184,0
3.8876538,3.741479,0
37.485813,-11.557629,0
-28.550316,-31.087059,0
44.44312,-54.69531,0
18.529734,32.013794,0
37.42634,-50.97341,0
5.815188,11.290481,0
25.611002,36.906143,0
44.15802,-55.50941,0
-34.024803,-29.2178,0
1.3089284,-5.651993,0
-29.255068,-29.18773,0
19.041098,37.370396,0
23.341854,-44.24452,2
14.505377,36.208595,0
6.995111,10.783663,0
23.122175,38.8561,0
-29.05618,-30.168266,0
27.592653,42.007126,0
-29.869432,-27.500412,0
16.86458,35.077957,0
-11.000803,-5.983131,0
-4.921431,-32.711365,2
20.439487,41.312206,0
-3.3878038,5.940291,0
20.971155,46.45149,0
-27.536604,-29.294502,0
0.6688034,-14.0762205,0
42.471893,-45.028606,0
39.230724,-36.865124,0
-23.582678,7.0659275,0
32.43336,-50.02474,0
16.6395,-6.8489165,0
17.265142,40.599308,0
29.090076,44.905018,0
42.515907,-50.4675,0
47.03644,-45.037106,0
-22.559845,-3.8106642,0
15.934209,40.457317,0
27.132492,36.20086,0
4.0318604,16.379744,0
47.364857,-61.124687,0
28.827856,-53.0345,0
44.62023,-70.82319,0
40.332466,-50.415462,0
7.699109,1.6441336,0
31.001347,-53.249123,0
32.058186,-48.32014,0
-29.029667,-22.158377,0
16.822165,45.937134,0
12.94703,38.883057,0
40.865562,-54.783184,0
22.562958,-46.300613,2
21.194002,-6.1796837,0
44.614265,-54.302723,0
31.307901,-63.604538,0
38.19557,-63.045967,0
-27.146254,-26.970617,0
19.084372,40.878223,0
4.0248876,-11.480014,0
-13.824666,-2.5231586,0
23.1092,34.603703,0
40.573376,-44.42004,0
32.487804,-56.868893,0
14.817731,37.133163,0
12.128322,42.244766,0
3.1286714,17.481524,0
24.082535,-46.14218,2
20.251305,-1.7982099,0
0.9962018,-5.6579146,0
30.42462,-44.9194,0
24.313387,41.226395,0
-28.601622,-34.20896,0
30.394672,-50.978832,0
-29.51962,-33.53713,0
17.69289,41.44358,0
3.7726033,7.034852,0
21.142843,-52.803,2
23.625195,39.14593,0
-3.9587002,21.169477,0
22.069008,31.286564,1
20.30587,34.830627,0
-28.310751,-30.361174,0
23.09573,34.224518,2
-12.653572,4.5629673,0
-8.763688,-33.607258,2
19.00659,41.057026,0
46.824654,-48.03601,0
-11.454869,8.341017,0
11.608761,-49.721905,2
-29.396334,-26.448627,0
-31.171816,-26.398945,0
15.077452,43.16336,0
22.37857,38.452477,0
37.47147,-43.651363,0
-27.69131,-29.704613,0
-32.887432,-30.835508,0
-29.743975,-25.683155,0
-30.51258,-29.61032,0
-6.889365,3.4570775,0
-16.032148,6.5319333,0
25.987707,44.7106,0
30.670732,-54.95562,0
-2.1899943,-5.2550187,0
14.193307,39.154503,0
44.23577,-50.845623,0
-28.251831,-27.386183,0
15.427749,41.8392,0
13.376246,35.576363,0
52.53389,-59.94674,0
-33.53883,-29.703466,0
-24.088263,-27.346556,0
21.166975,40.50586,0
5.7374334,-3.8198326,0
-31.009424,-27.419788,0
-36.01383,-32.821285,0
-33.018803,-33.038605,0
17.99545,39.705135,0
17.949915,-1.3919823,0
16.801834,39.466564,0
34.127087,-52.132713,0
19.011705,38.06457,0
20.853374,38.70251,0
-34.579193,-30.576088,0
37.758293,-45.726944,0
30.886719,-47.21542,2
37.22971,-50.778027,0
